Disease,Count of Disease Occurrence,Symptom
,,UMLS:C0231835_tachypnea
,,UMLS:C0020461_hyperkalemia
,,UMLS:C0086439_hypokinesia
,,UMLS:C0232201_sinus rhythm
,,UMLS:C0427108_general unsteadiness
,,UMLS:C0006318_bruit
,,UMLS:C0239110_consciousness clear
,,UMLS:C0392680_shortness of breath
,,UMLS:C0221198_lesion
,,UMLS:C0332575_redness
UMLS:C0025202_melanoma,87,UMLS:C0577559_mass of body structure
,,UMLS:C0221166_paraparesis
,,UMLS:C0015967_fever
,,UMLS:C0232995_gravida 0
,,UMLS:C0030193_pain
,,UMLS:C0033774_pruritus
,,UMLS:C0024103_mass in breast
,,UMLS:C0042963_vomiting
,,UMLS:C0011991_diarrhea
UMLS:C0017160_gastroenteritis,87,UMLS:C0000737_pain abdominal
,,UMLS:C0476287_breath-holding spell
,,UMLS:C0027497_nausea
,,UMLS:C0043096_decreased body weight
,,UMLS:C0234233_sore to touch
,,UMLS:C0240962_scleral icterus
,,UMLS:C0015967_fever
,,UMLS:C0231528_myalgia
,,UMLS:C0020625_hyponatremia
,,UMLS:C0232602_retch
,,UMLS:C0577559_mass of body structure
,,UMLS:C0043096_decreased body weight
UMLS:C0242379_malignant neoplasm of lung^UMLS:C0684249_carcinoma of lung,86,UMLS:C0221198_lesion
,,UMLS:C0010200_cough
,,UMLS:C0034079_lung nodule
,,UMLS:C0392680_shortness of breath
,,UMLS:C0019079_haemoptysis
,,UMLS:C0742985_debilitation
,,UMLS:C0232517_gurgle
,,UMLS:C0234238_ache
,,UMLS:C0034642_rale
,,UMLS:C0028081_night sweat
,,UMLS:C0029053_decreased translucency
,,UMLS:C0004093_asthenia
,,UMLS:C1513183_metastatic lesion
,,UMLS:C0085631_agitation
,,UMLS:C0022107_irritable mood
UMLS:C0024713_manic disorder,85,UMLS:C0455769_energy increased
,,UMLS:C0438696_suicidal
,,UMLS:C0917799_hypersomnia
,,UMLS:C0424000_feeling suicidal
,,UMLS:C0948786_blanch
,,UMLS:C0233762_hallucinations auditory
,,UMLS:C0233763_hallucinations visual
,,UMLS:C0233492_elation
,,UMLS:C0424068_verbal auditory hallucinations
,,UMLS:C0150041_feeling hopeless
,,UMLS:C1299586_difficulty
,,UMLS:C0231187_decompensation
,,UMLS:C0558089_verbally abusive behavior
,,UMLS:C0438696_suicidal
,,UMLS:C0424000_feeling suicidal
UMLS:C0031212_personality disorder,84,UMLS:C0028084_nightmare
,,UMLS:C0150041_feeling hopeless
,,UMLS:C0558141_transsexual
,,UMLS:C0233762_hallucinations auditory
,,UMLS:C0022107_irritable mood
,,UMLS:C0917801_sleeplessness
,,UMLS:C0085631_agitation
,,UMLS:C0424109_weepiness
,,UMLS:C0344315_mood depressed
,,UMLS:C1384489_scratch marks
,,UMLS:C0027498_nausea and vomiting
,,UMLS:C0277794_extreme exhaustion
,,UMLS:C0748706_side pain
,,UMLS:C0233481_worry
,,UMLS:C0014394_enuresis
,,UMLS:C0237154_homelessness
,,UMLS:C0027769_nervousness
,,UMLS:C0003962_ascites
,,UMLS:C0033774_pruritus
UMLS:C0019204_primary carcinoma of the liver cells,82,UMLS:C0577559_mass of body structure
,,UMLS:C0038002_splenomegaly
,,UMLS:C0221198_lesion
,,UMLS:C0030552_paresis
,,UMLS:C1269955_tumor cell invasion
,,UMLS:C0848277_room spinning
,,UMLS:C0019080_haemorrhage
,,UMLS:C0205400_thicken
,,UMLS:C0085632_indifferent mood
,,UMLS:C0006625_cachexia
,,"UMLS:C0020672_hypothermia, natural"
,,UMLS:C0000737_pain abdominal
,,UMLS:C0019209_hepatomegaly
,,UMLS:C0744727_hematocrit decreased
,,UMLS:C0085628_stupor
,,UMLS:C0043096_decreased body weight
,,UMLS:C0392680_shortness of breath
,,UMLS:C0010200_cough
UMLS:C0034067_emphysema pulmonary,80,UMLS:C0474395_behavior showing increased motor activity
,,UMLS:C0241158_scar tissue
,,UMLS:C0231807_dyspnea on exertion
,,UMLS:C0520966_coordination abnormal
,,UMLS:C0231528_myalgia
,,UMLS:C0020440_hypercapnia
,,UMLS:C0392162_clammy skin
,,UMLS:C0557075_has religious belief
,,UMLS:C0848277_room spinning
,,UMLS:C0859032_moan
,,UMLS:C0028081_night sweat
,,UMLS:C0006625_cachexia
,,UMLS:C0436331_symptom aggravating factors
,,UMLS:C0013404_dyspnea
,,UMLS:C0034642_rale
,,UMLS:C0016382_flushing
,,UMLS:C0221150_painful swallowing
,,UMLS:C0003862_arthralgia
,,UMLS:C0008301_choke
,,UMLS:C0232726_tenesmus
,,UMLS:C0009806_constipation
UMLS:C0019112_hemorrhoids,80,UMLS:C0019080_haemorrhage
,,UMLS:C0232695_bowel sounds decreased
,,UMLS:C0278014_decreased stool caliber
,,UMLS:C0027498_nausea and vomiting
,,UMLS:C0020175_hunger
,,UMLS:C0011991_diarrhea
,,UMLS:C0012833_dizziness
,,UMLS:C0020625_hyponatremia
,,UMLS:C0009024_clonus
,,UMLS:C0030193_pain
,,UMLS:C1321756_achalasia
,,UMLS:C0085624_burning sensation
,,UMLS:C0744492_guaiac positive
,,UMLS:C0239832_numbness of hand
,,UMLS:C0043144_wheezing
,,UMLS:C0010200_cough
UMLS:C0006266_spasm bronchial,76,UMLS:C0392680_shortness of breath
,,UMLS:C0241158_scar tissue
,,UMLS:C0277797_apyrexial
,,UMLS:C0262581_no known drug allergies
,,UMLS:C0030193_pain
,,UMLS:C0239134_productive cough
,,UMLS:C0242429_throat sore
,,UMLS:C0013404_dyspnea
,,UMLS:C0232292_chest tightness
,,UMLS:C0700292_hypoxemia
,,UMLS:C0231835_tachypnea
,,UMLS:C0234215_sensory discomfort
,,UMLS:C0015967_fever
,,UMLS:C0042963_vomiting
,,UMLS:C0035508_rhonchus
,,UMLS:C0018991_hemiplegia
,,UMLS:C0231890_fremitus
UMLS:C0003537_aphasia,76,UMLS:C0009024_clonus
,,UMLS:C0231872_egophony
,,UMLS:C0427055_facial paresis
,,UMLS:C0221470_aphagia
,,UMLS:C0231530_muscle twitch
,,UMLS:C0522224_paralyse
,,UMLS:C0024031_low back pain
,,UMLS:C0277823_charleyhorse
UMLS:C0028756_obesity morbid,76,UMLS:C0848168_out of breath
,,UMLS:C0205254_sedentary
,,UMLS:C0002962_angina pectoris
,,UMLS:C0010200_cough
,,UMLS:C0847488_unhappy
,,UMLS:C0553668_labored breathing
,,"UMLS:C0020672_hypothermia, natural"
,,UMLS:C0013404_dyspnea
,,UMLS:C0744727_hematocrit decreased
,,UMLS:C0043144_wheezing
,,UMLS:C0700292_hypoxemia
,,UMLS:C0235634_renal angle tenderness
,,UMLS:C0424749_feels hot/feverish
UMLS:C0034186_pyelonephritis,74,UMLS:C0015967_fever
,,UMLS:C0030193_pain
,,UMLS:C0085606_urgency of micturition
,,UMLS:C0018965_hematuria
,,UMLS:C0042963_vomiting
,,UMLS:C0085593_chill
,,UMLS:C0011991_diarrhea
,,UMLS:C0027497_nausea
,,UMLS:C0000737_pain abdominal
,,UMLS:C0231528_myalgia
,,UMLS:C0015967_fever
,,UMLS:C0085593_chill
UMLS:C0014118_endocarditis,71,UMLS:C0008033_pleuritic pain
,,UMLS:C0205400_thicken
,,UMLS:C0231528_myalgia
,,UMLS:C0277797_apyrexial
,,UMLS:C0028081_night sweat
,,UMLS:C1517205_flare
,,UMLS:C0392680_shortness of breath
,,UMLS:C0085619_orthopnea
,,UMLS:C0549483_abscess bacterial
,,UMLS:C0020649_hypotension
,,UMLS:C0010200_cough
,,UMLS:C1513183_metastatic lesion
,,UMLS:C0238844_breath sounds decreased
,,UMLS:C0043096_decreased body weight
,,
,,UMLS:C0232118_pulsus paradoxus
,,UMLS:C0086439_hypokinesia
UMLS:C0031039_effusion pericardial^UMLS:C1253937_pericardial effusion body substance,71,UMLS:C0232267_pericardial friction rub
,,UMLS:C0013404_dyspnea
,,UMLS:C0392680_shortness of breath
,,UMLS:C0578150_hemodynamically stable
,,UMLS:C0018800_cardiomegaly
,,UMLS:C0020649_hypotension
,,UMLS:C0241235_sputum purulent
,,UMLS:C0427055_facial paresis
,,UMLS:C0030193_pain
,,UMLS:C0028961_oliguria
,,UMLS:C0312422_blackout
,,UMLS:C0728899_intoxication
UMLS:C0001973_chronic alcoholic intoxication,70,UMLS:C0040822_tremor
,,UMLS:C0233762_hallucinations auditory
,,UMLS:C0438696_suicidal
,,UMLS:C0424337_hoard
,,UMLS:C0022107_irritable mood
,,UMLS:C0150041_feeling hopeless
,,UMLS:C0424000_feeling suicidal
,,UMLS:C0233647_neologism
,,UMLS:C0036572_seizure
,,UMLS:C0237154_homelessness
,,UMLS:C0917801_sleeplessness
,,UMLS:C0041657_unconscious state
,,UMLS:C0030318_panic
,,UMLS:C0238844_breath sounds decreased
,,UMLS:C0392680_shortness of breath
UMLS:C0032326_pneumothorax,68,UMLS:C0013404_dyspnea
,,UMLS:C0425560_cardiovascular finding^UMLS:C1320716_cardiovascular event
,,UMLS:C0019079_haemoptysis
,,UMLS:C0010200_cough
,,UMLS:C0020440_hypercapnia
,,UMLS:C0037580_soft tissue swelling
,,UMLS:C0242453_prostatism
,,UMLS:C0085631_agitation
UMLS:C0011206_delirium,68,UMLS:C1273573_unsteady gait
,,UMLS:C0424092_withdraw
,,UMLS:C0020625_hyponatremia
,,UMLS:C0558089_verbally abusive behavior
,,UMLS:C0424000_feeling suicidal
,,UMLS:C0241526_unresponsiveness
,,UMLS:C0233481_worry
,,UMLS:C0013144_drowsiness^UMLS:C0234450_sleepy
,,UMLS:C0233762_hallucinations auditory
,,UMLS:C0438696_suicidal
,,UMLS:C0015967_fever
,,UMLS:C0011991_diarrhea
UMLS:C0027947_neutropenia,68,UMLS:C1096646_transaminitis
,,UMLS:C0038002_splenomegaly
,,UMLS:C0028081_night sweat
,,UMLS:C0277797_apyrexial
,,UMLS:C0221198_lesion
,,UMLS:C1260880_snuffle
,,UMLS:C0085593_chill
,,UMLS:C0010200_cough
,,UMLS:C0746619_monoclonal
,,UMLS:C0020598_hypocalcemia result
,,UMLS:C0028961_oliguria
,,UMLS:C0427629_rhd positive
,,UMLS:C0476273_distress respiratory
UMLS:C0020433_hyperbilirubinemia,68,UMLS:C0010520_cyanosis
,,UMLS:C0231835_tachypnea
,,UMLS:C0233070_para 1
,,UMLS:C0428977_bradycardia
,,UMLS:C0006157_breech presentation
,,UMLS:C0332601_cushingoid facies^UMLS:C0878661_cushingoid habitus
,,UMLS:C0010200_cough
,,UMLS:C0231528_myalgia
UMLS:C0021400_influenza,68,UMLS:C0242143_uncoordination
,,UMLS:C0015967_fever
,,UMLS:C0008033_pleuritic pain
,,UMLS:C1260880_snuffle
,,UMLS:C0242429_throat sore
,,UMLS:C0231218_malaise
,,UMLS:C0742985_debilitation
,,UMLS:C0436331_symptom aggravating factors
,,UMLS:C0085593_chill
,,UMLS:C0240962_scleral icterus
,,UMLS:C0277873_nasal flaring
,,UMLS:C0013428_dysuria
,,UMLS:C0542073_lip smacking
,,UMLS:C0018681_headache
,,UMLS:C0037383_sneeze
,,UMLS:C0037384_snore
,,UMLS:C0457097_green sputum
,,UMLS:C0392680_shortness of breath
,,UMLS:C0476273_distress respiratory
,,UMLS:C0312422_blackout
,,UMLS:C0277794_extreme exhaustion
UMLS:C0439857_dependence,67,UMLS:C0728899_intoxication
,,UMLS:C0040822_tremor
,,UMLS:C0085631_agitation
,,UMLS:C0438696_suicidal
,,UMLS:C0237154_homelessness
,,UMLS:C0242453_prostatism
,,UMLS:C0023380_lethargy
,,UMLS:C0036572_seizure
,,UMLS:C0231530_muscle twitch
,,UMLS:C0848340_stuffy nose
,,UMLS:C0150041_feeling hopeless
,,UMLS:C0581911_heavy legs
,,UMLS:C0034642_rale
UMLS:C0087086_thrombus,67,UMLS:C0086439_hypokinesia
,,UMLS:C0003123_anorexia
,,UMLS:C0235396_hypertonicity
,,UMLS:C0392680_shortness of breath
,,UMLS:C0239981_hypoalbuminemia
,,UMLS:C0033774_pruritus
,,UMLS:C0234233_sore to touch
,,UMLS:C0578150_hemodynamically stable
,,UMLS:C0427055_facial paresis
,,UMLS:C0042963_vomiting
,,UMLS:C0241252_stool color yellow
UMLS:C0008325_cholecystitis,66,UMLS:C0859032_moan
,,UMLS:C0027497_nausea
,,UMLS:C0000737_pain abdominal
,,UMLS:C0277977_Murphy's sign
,,UMLS:C0016204_flatulence
,,UMLS:C0232488_colic abdominal
,,UMLS:C0030193_pain
,,UMLS:C0003962_ascites
,,UMLS:C0011991_diarrhea
,,UMLS:C0151878_qt interval prolonged
,,UMLS:C0425560_cardiovascular finding^UMLS:C1320716_cardiovascular event
,,UMLS:C0541992_groggy
,,UMLS:C0232201_sinus rhythm
,,UMLS:C0425449_gasping for breath
,,UMLS:C0009806_constipation
,,UMLS:C0474505_feces in rectum
,,UMLS:C0702118_abnormally hard consistency
UMLS:C0019291_hernia hiatal,61,UMLS:C0000737_pain abdominal
,,UMLS:C0231230_fatigability
,,UMLS:C0240805_prodrome
,,UMLS:C0042963_vomiting
,,UMLS:C0027497_nausea
,,UMLS:C0231528_myalgia
,,UMLS:C0020625_hyponatremia
,,UMLS:C0234233_sore to touch
,,UMLS:C0858924_general discomfort
,,UMLS:C0231807_dyspnea on exertion
,,UMLS:C0232766_asterixis
,,UMLS:C0744492_guaiac positive
,,UMLS:C0239832_numbness of hand
,,UMLS:C0018681_headache
,,UMLS:C0085636_photophobia
UMLS:C0149931_migraine disorders,61,UMLS:C0002416_ambidexterity
,,UMLS:C0042963_vomiting
,,UMLS:C0012833_dizziness
,,UMLS:C0028643_numbness
,,UMLS:C0027497_nausea
,,UMLS:C0015967_fever
,,UMLS:C0038002_splenomegaly
UMLS:C0030312_pancytopenia,61,UMLS:C0020639_hypoproteinemia
,,UMLS:C0015672_fatigue
,,UMLS:C0019080_haemorrhage
,,UMLS:C0231230_fatigability
,,UMLS:C0332601_cushingoid facies^UMLS:C0878661_cushingoid habitus
,,UMLS:C0241252_stool color yellow
,,UMLS:C0232488_colic abdominal
UMLS:C0008350_cholelithiasis^UMLS:C0242216_biliary calculus,61,UMLS:C0042963_vomiting
,,UMLS:C0027497_nausea
,,UMLS:C0000737_pain abdominal
,,UMLS:C0030193_pain
,,UMLS:C0332601_cushingoid facies^UMLS:C0878661_cushingoid habitus
,,UMLS:C0003962_ascites
,,UMLS:C0205400_thicken
,,UMLS:C0234233_sore to touch
,,UMLS:C0011991_diarrhea
,,UMLS:C0277797_apyrexial
,,UMLS:C0030252_palpitation
UMLS:C0039239_tachycardia sinus,56,UMLS:C0238705_left atrial hypertrophy
,,UMLS:C0038990_sweat^UMLS:C0700590_sweating increased
,,UMLS:C0556346_alcohol binge episode
,,UMLS:C0438716_pressure chest
,,UMLS:C0241158_scar tissue
,,UMLS:C0425560_cardiovascular finding^UMLS:C1320716_cardiovascular event
,,UMLS:C0149746_orthostasis
,,UMLS:C0392680_shortness of breath
,,UMLS:C0520888_t wave inverted
,,UMLS:C0042963_vomiting
,,UMLS:C0000737_pain abdominal
UMLS:C1258215_ileus,56,UMLS:C0549483_abscess bacterial
,,UMLS:C0000727_abdomen acute
,,UMLS:C0740844_air fluid level
,,UMLS:C0425491_catching breath
,,UMLS:C0232498_abdominal tenderness
,,UMLS:C0027497_nausea
,,UMLS:C0234233_sore to touch
,,UMLS:C0016204_flatulence
,,UMLS:C0011991_diarrhea
,,UMLS:C0577559_mass of body structure
,,UMLS:C0277797_apyrexial
,,UMLS:C0009806_constipation
,,UMLS:C0205400_thicken
,,UMLS:C0232995_gravida 0
,,UMLS:C0000737_pain abdominal
UMLS:C0001511_adhesion,57,UMLS:C0016204_flatulence
,,UMLS:C0030193_pain
,,UMLS:C0456091_large-for-dates fetus
,,UMLS:C0233070_para 1
,,UMLS:C0042963_vomiting
,,UMLS:C0034079_lung nodule
,,UMLS:C0006157_breech presentation
,,UMLS:C0392680_shortness of breath
,,UMLS:C0043096_decreased body weight
,,UMLS:C0231441_immobile
,,UMLS:C1273573_unsteady gait
,,UMLS:C0233763_hallucinations visual
,,UMLS:C0424000_feeling suicidal
UMLS:C0011253_delusion,56,UMLS:C0240233_loose associations
,,UMLS:C0392701_giddy mood
,,UMLS:C0150041_feeling hopeless
,,UMLS:C0085631_agitation
,,UMLS:C0233762_hallucinations auditory
,,UMLS:C0022107_irritable mood
,,UMLS:C0917801_sleeplessness
,,UMLS:C0233647_neologism
,,UMLS:C0455204_homicidal thoughts
,,UMLS:C0578859_disturbed family
,,UMLS:C0233481_worry
,,UMLS:C0231187_decompensation
,,UMLS:C0558089_verbally abusive behavior
,,UMLS:C0007398_catatonia
,,UMLS:C0438696_suicidal
,,UMLS:C0558261_terrify
,,UMLS:C0312422_blackout
,,UMLS:C0424109_weepiness
,,UMLS:C0338656_impaired cognition
,,UMLS:C0022107_irritable mood
,,UMLS:C0085631_agitation
UMLS:C0233472_affect labile,45,UMLS:C0277794_extreme exhaustion
,,UMLS:C0917801_sleeplessness
,,UMLS:C0014394_enuresis
,,UMLS:C0376405_patient non compliance
,,UMLS:C0150041_feeling hopeless
,,UMLS:C0233763_hallucinations visual
,,UMLS:C0425251_bedridden^UMLS:C0741453_bedridden
,,UMLS:C0242453_prostatism
UMLS:C0011127_decubitus ulcer,42,UMLS:C0232257_systolic murmur
,,UMLS:C0871754_frail
,,UMLS:C0015967_fever
,,
